,Season_ID,Season,League,Player_ID,Players,Points,Clubs,Position,Start,Goals,A,CS,CS.part,Yellow,Red,Sub,CO,Off,Pen.SV,Pen.M,Goals.conceded,Conceded.1.,OG
16309,95/96-PL,1995/1996,Premier League,95/96-Neal Ardley,Neal Ardley,10,WMFC,Midfielder,4,0,0,-,-,0,0,4,2,1,-,0,-,-,0
16310,95/96-PL,1995/1996,Premier League,95/96-Tony Roberts,Tony Roberts,10,QPR,Goalkeeper,5,0,0,1,0,0,0,3,0,0,0,0,8,4,0
16311,95/96-PL,1995/1996,Premier League,95/96-Branco,Branco,9,MFC,Defender,5,0,0,0,1,1,0,5,2,2,-,0,10,4,0
16312,95/96-PL,1995/1996,Premier League,95/96-Clayton Blackmore,Clayton Blackmore,9,MFC,Midfielder,4,0,0,-,-,0,0,4,1,0,-,0,-,-,0
16313,95/96-PL,1995/1996,Premier League,95/96-Jaime Moreno,Jaime Moreno,9,MFC,Midfielder,2,0,0,-,-,0,0,18,5,0,-,0,-,-,0
16314,95/96-PL,1995/1996,Premier League,95/96-O'Neill Donaldson,O'Neill Donaldson,9,SWFC,Forward,1,1,0,-,-,0,0,3,2,1,-,0,-,-,0
16315,95/96-PL,1995/1996,Premier League,95/96-Kenny Brown,Kenny Brown,9,WESTHAM,Defender,3,0,0,1,0,0,0,0,0,0,-,0,3,1,0
16316,95/96-PL,1995/1996,Premier League,95/96-Gavin Ward,Gavin Ward,8,BWFC,Goalkeeper,5,0,0,0,0,0,0,0,0,0,0,0,7,2,0
16317,95/96-PL,1995/1996,Premier League,95/96-Chris Allen,Chris Allen,8,NFFC,Midfielder,1,1,0,-,-,1,0,3,2,0,-,0,-,-,0
16318,95/96-PL,1995/1996,Premier League,95/96-Peter Beagrie,Peter Beagrie,8,MCFC,Midfielder,4,0,0,-,-,1,0,1,1,1,-,0,-,-,0
16319,95/96-PL,1995/1996,Premier League,95/96-Klas Ingesson,Klas Ingesson,8,SWFC,Forward,3,0,0,-,-,0,0,3,2,0,-,0,-,-,0
16320,95/96-PL,1995/1996,Premier League,95/96-Christer Warren,Christer Warren,8,SOTOM,Midfielder,1,0,0,-,-,0,0,7,6,0,-,0,-,-,0
16321,95/96-PL,1995/1996,Premier League,95/96-Nii Lamptey,Nii Lamptey,8,CCFC,Forward,3,0,0,-,-,1,0,6,3,2,-,0,-,-,0
16322,95/96-PL,1995/1996,Premier League,95/96-Steve Morrow,Steve Morrow,7,ARSL,Midfielder,3,0,0,-,-,0,0,6,1,2,-,0,-,-,0
16323,95/96-PL,1995/1996,Premier League,95/96-Owen Coyle,Owen Coyle,7,BWFC,Forward,2,0,0,-,-,0,0,4,3,1,-,0,-,-,0
16324,95/96-PL,1995/1996,Premier League,95/96-Simon Davies,Simon Davies,7,MUFC,Midfielder,1,0,0,-,-,0,0,7,5,1,-,0,-,-,0
16325,95/96-PL,1995/1996,Premier League,95/96-Peter Fear,Peter Fear,7,WMFC,Midfielder,4,0,0,-,-,1,0,0,0,3,-,0,-,-,0
16326,95/96-PL,1995/1996,Premier League,95/96-Steven Talboys,Steven Talboys,7,WMFC,Midfielder,3,0,0,-,-,1,0,3,2,1,-,0,-,-,0
16327,95/96-PL,1995/1996,Premier League,95/96-Mark Walters,Mark Walters,7,SOTOM,Forward,4,0,0,-,-,2,0,2,1,3,-,0,-,-,0
16328,95/96-PL,1995/1996,Premier League,95/96-Gareth Farrelly,Gareth Farrelly,6,AVILLA,Forward,1,0,0,-,-,0,0,10,4,0,-,0,-,-,0
16329,95/96-PL,1995/1996,Premier League,95/96-Rae Ingram,Rae Ingram,6,MCFC,Defender,5,0,0,0,0,0,0,0,0,1,-,0,9,4,0
16330,95/96-PL,1995/1996,Premier League,95/96-Paul Browne,Paul Browne,6,AVILLA,Defender,2,0,0,1,0,2,0,0,0,0,-,0,1,0,0
16331,95/96-PL,1995/1996,Premier League,95/96-Steve Slade,Steve Slade,6,SPURS,Forward,1,0,0,-,-,0,0,9,4,1,-,0,-,-,0
16332,95/96-PL,1995/1996,Premier League,95/96-Bruce Grobbelaar,Bruce Grobbelaar,6,SOTOM,Goalkeeper,2,0,0,1,0,0,0,25,0,0,0,0,3,2,0
16333,95/96-PL,1995/1996,Premier League,95/96-Darren Caskey,Darren Caskey,6,SPURS,Midfielder,3,0,0,-,-,0,0,2,0,0,-,0,-,-,0
16334,95/96-PL,1995/1996,Premier League,95/96-Ronald Ekelund,Ronald Ekelund,6,MCFC,Forward,2,0,0,-,-,0,0,2,2,2,-,0,-,-,0
16335,95/96-PL,1995/1996,Premier League,95/96-Chris Whyte,Chris Whyte,6,CCFC,Defender,1,0,0,1,0,0,0,2,0,0,-,0,0,0,0
16336,95/96-PL,1995/1996,Premier League,95/96-Ritchie Humphreys,Ritchie Humphreys,6,SWFC,Forward,1,0,0,-,-,0,0,4,4,1,-,0,-,-,0
16337,95/96-PL,1995/1996,Premier League,95/96-Mike Williams,Mike Williams,6,SWFC,Midfielder,2,0,0,-,-,1,0,6,3,2,-,0,-,-,0
16338,95/96-PL,1995/1996,Premier League,95/96-Stan Lazaridis,Stan Lazaridis,6,WESTHAM,Midfielder,2,0,0,-,-,0,0,2,2,1,-,0,-,-,0
16339,95/96-PL,1995/1996,Premier League,95/96-Scott Murray,Scott Murray,6,AVILLA,Forward,3,0,0,-,-,0,0,0,0,1,-,0,-,-,0
16340,95/96-PL,1995/1996,Premier League,95/96-John Foster,John Foster,5,MCFC,Defender,4,0,0,0,1,2,0,0,0,1,-,0,6,3,0
16341,95/96-PL,1995/1996,Premier League,95/96-Mark Kennedy,Mark Kennedy,5,LPOOL,Midfielder,1,0,0,-,-,0,0,13,3,0,-,0,-,-,0
16342,95/96-PL,1995/1996,Premier League,95/96-Hans Segers,Hans Segers,5,WMFC,Goalkeeper,3,0,0,0,0,0,0,3,1,0,0,0,6,2,0
16343,95/96-PL,1995/1996,Premier League,95/96-Paul Cook,Paul Cook,5,CCFC,Midfielder,2,0,0,-,-,0,0,1,1,2,-,0,-,-,0
16344,95/96-PL,1995/1996,Premier League,95/96-Terry Cooke,Terry Cooke,5,MUFC,Midfielder,1,0,0,-,-,0,0,3,3,1,-,0,-,-,0
16345,95/96-PL,1995/1996,Premier League,95/96-Bobby Mimms,Bobby Mimms,5,BRFC,Goalkeeper,1,0,0,0,1,0,0,26,1,0,0,0,1,0,0
16346,95/96-PL,1995/1996,Premier League,95/96-Jason Blunt,Jason Blunt,5,LUFC,Midfielder,2,0,0,-,-,0,0,1,1,1,-,0,-,-,0
16347,95/96-PL,1995/1996,Premier League,95/96-Alan Kernaghan,Alan Kernaghan,5,MCFC,Defender,4,0,0,0,0,1,0,12,2,1,-,0,10,4,0
16348,95/96-PL,1995/1996,Premier League,95/96-Matthew Rose,Matthew Rose,5,ARSL,Defender,1,0,0,0,0,0,0,10,3,0,-,0,4,0,0
16349,95/96-PL,1995/1996,Premier League,95/96-Paul Walsh,Paul Walsh,5,MCFC,Forward,3,0,0,-,-,1,0,0,0,1,-,0,-,-,0
16350,95/96-PL,1995/1996,Premier League,95/96-Paul Wilkinson,Paul Wilkinson,5,MFC,Forward,2,0,0,-,-,0,0,3,1,0,-,0,-,-,0
16351,95/96-PL,1995/1996,Premier League,95/96-Niklas Gudmundsson,Niklas Gudmundsson,5,BRFC,Forward,1,0,0,-,-,0,0,7,3,1,-,0,-,-,0
16352,95/96-PL,1995/1996,Premier League,95/96-Gary Elkins,Gary Elkins,4,WMFC,Defender,7,0,0,1,1,3,0,3,3,1,-,0,21,13,1
16353,95/96-PL,1995/1996,Premier League,95/96-Gary Blissett,Gary Blissett,4,WMFC,Forward,0,0,0,-,-,0,0,4,4,0,-,0,-,-,0
16354,95/96-PL,1995/1996,Premier League,95/96-Harry Kewell,Harry Kewell,4,LUFC,Forward,2,0,0,-,-,0,0,0,0,2,-,0,-,-,0
16355,95/96-PL,1995/1996,Premier League,95/96-Keith O'Halloran,Keith O'Halloran,4,MFC,Midfielder,2,0,0,-,-,1,0,1,1,1,-,0,-,-,0
16356,95/96-PL,1995/1996,Premier League,95/96-Lee Hendrie,Lee Hendrie,4,AVILLA,Midfielder,2,0,0,-,-,1,0,6,1,0,-,0,-,-,0
16357,95/96-PL,1995/1996,Premier League,95/96-Dejan Stefanovic,Dejan Stefanovic,4,SWFC,Defender,5,0,0,0,0,0,0,3,1,3,-,0,13,7,0
16358,95/96-PL,1995/1996,Premier League,95/96-David Kerslake,David Kerslake,4,SPURS,Defender,2,0,0,0,0,0,0,0,0,1,-,0,2,0,0
16359,95/96-PL,1995/1996,Premier League,95/96-Carl Tiler,Carl Tiler,4,NFFC,Defender,1,0,0,0,1,0,0,2,0,1,-,0,0,0,0
16360,95/96-PL,1995/1996,Premier League,95/96-Michael Branch,Michael Branch,4,EVER,Forward,1,0,0,-,-,0,0,2,2,1,-,0,-,-,0
16361,95/96-PL,1995/1996,Premier League,95/96-Brian McAllister,Brian McAllister,4,WMFC,Midfielder,2,0,0,-,-,0,0,0,0,1,-,0,-,-,0
16362,95/96-PL,1995/1996,Premier League,95/96-Willie Boland,Willie Boland,4,CCFC,Midfielder,2,0,0,-,-,1,0,6,1,0,-,0,-,-,0
16363,95/96-PL,1995/1996,Premier League,95/96-Lee Charles,Lee Charles,4,QPR,Forward,0,0,0,-,-,0,0,4,4,0,-,0,-,-,0
16364,95/96-PL,1995/1996,Premier League,95/96-Lee Makel,Lee Makel,3,BRFC,Midfielder,0,0,0,-,-,0,0,4,3,0,-,0,-,-,0
16365,95/96-PL,1995/1996,Premier League,95/96-Andy Campbell,Andy Campbell,3,MFC,Forward,1,0,0,-,-,0,0,3,1,1,-,0,-,-,0
16366,95/96-PL,1995/1996,Premier League,95/96-Bryan Robson,Bryan Robson,3,MFC,Midfielder,1,0,0,-,-,0,0,2,1,0,-,0,-,-,0
16367,95/96-PL,1995/1996,Premier League,95/96-Paul Warhurst,Paul Warhurst,3,BRFC,Defender,1,0,0,0,1,0,0,16,9,2,-,0,19,10,0
16368,95/96-PL,1995/1996,Premier League,95/96-Paul Shaw,Paul Shaw,3,ARSL,Forward,0,0,0,-,-,0,0,5,3,0,-,0,-,-,0
16369,95/96-PL,1995/1996,Premier League,95/96-Adrian Whitbread,Adrian Whitbread,3,WESTHAM,Defender,0,0,0,0,1,0,0,4,2,0,-,0,2,1,0
16370,95/96-PL,1995/1996,Premier League,95/96-Kingsley Black,Kingsley Black,3,NFFC,Midfielder,1,0,0,-,-,0,0,1,1,1,-,0,-,-,0
16371,95/96-PL,1995/1996,Premier League,95/96-Steve Guinan,Steve Guinan,3,NFFC,Forward,1,0,0,-,-,0,0,1,1,1,-,0,-,-,0
16372,95/96-PL,1995/1996,Premier League,95/96-Matthew Robinson,Matthew Robinson,3,SOTOM,Defender,0,0,0,0,0,0,0,10,5,0,-,0,7,2,0
16373,95/96-PL,1995/1996,Premier League,95/96-Stuart Barlow,Stuart Barlow,3,EVER,Forward,0,0,0,-,-,0,0,6,3,0,-,0,-,-,0
16374,95/96-PL,1995/1996,Premier League,95/96-Gary Penrice,Gary Penrice,2,QPR,Forward,0,0,0,-,-,1,0,3,3,0,-,0,-,-,0
16375,95/96-PL,1995/1996,Premier League,95/96-David Rocastle,David Rocastle,2,CHEL,Midfielder,1,0,0,-,-,0,0,0,0,0,-,0,-,-,0
16376,95/96-PL,1995/1996,Premier League,95/96-Aidan Davison,Aidan Davison,2,BWFC,Goalkeeper,2,0,0,0,0,0,0,17,0,0,0,0,4,2,0
16377,95/96-PL,1995/1996,Premier League,95/96-Nigel Spink,Nigel Spink,2,AVILLA,Goalkeeper,0,0,0,0,0,0,0,21,2,0,0,0,2,0,0
16378,95/96-PL,1995/1996,Premier League,95/96-Mark Platts,Mark Platts,2,SWFC,Midfielder,0,0,0,-,-,0,0,4,2,0,-,0,-,-,0
16379,95/96-PL,1995/1996,Premier League,95/96-Ned Zelic,Ned Zelic,2,QPR,Defender,3,0,0,0,0,1,0,1,1,0,-,0,8,4,0
16380,95/96-PL,1995/1996,Premier League,95/96-Neil Davis,Neil Davis,2,AVILLA,Forward,0,0,0,-,-,0,0,2,2,0,-,0,-,-,0
16381,95/96-PL,1995/1996,Premier League,95/96-Paul Murray,Paul Murray,2,QPR,Midfielder,1,0,0,-,-,0,0,0,0,0,-,0,-,-,0
16382,95/96-PL,1995/1996,Premier League,95/96-Justin Skinner,Justin Skinner,2,WMFC,Defender,1,0,0,0,0,0,0,0,0,1,-,0,1,0,0
16383,95/96-PL,1995/1996,Premier League,95/96-Kevin Scott,Kevin Scott,2,SPURS,Defender,0,0,0,0,0,0,0,4,2,0,-,0,2,0,0
16384,95/96-PL,1995/1996,Premier League,95/96-Frank Lampard,Frank Lampard,2,WESTHAM,Midfielder,0,0,0,-,-,0,0,2,2,0,-,0,-,-,0
16385,95/96-PL,1995/1996,Premier League,95/96-Iyseden Christie,Iyseden Christie,1,CCFC,Forward,0,0,0,-,-,0,0,6,1,0,-,0,-,-,0
16386,95/96-PL,1995/1996,Premier League,95/96-Wayne Burnett,Wayne Burnett,1,BWFC,Midfielder,0,0,0,-,-,0,0,4,1,0,-,0,-,-,0
16387,95/96-PL,1995/1996,Premier League,95/96-Marco Boogers,Marco Boogers,1,WESTHAM,Forward,0,0,0,-,-,0,1,7,4,0,-,0,-,-,0
16388,95/96-PL,1995/1996,Premier League,95/96-Richard Irving,Richard Irving,1,NFFC,Forward,0,0,0,-,-,0,0,3,1,0,-,0,-,-,0
16389,95/96-PL,1995/1996,Premier League,95/96-Kevin Pilkington,Kevin Pilkington,1,MUFC,Goalkeeper,2,0,0,0,0,0,0,4,1,0,0,0,7,4,0
16390,95/96-PL,1995/1996,Premier League,95/96-William Prunier,William Prunier,1,MUFC,Defender,2,0,0,0,0,0,0,0,0,0,-,0,5,3,0
16391,95/96-PL,1995/1996,Premier League,95/96-David Kerr,David Kerr,1,MCFC,Midfielder,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
16392,95/96-PL,1995/1996,Premier League,95/96-Les Sealey,Les Sealey,1,WESTHAM,Goalkeeper,1,0,0,0,0,0,0,28,1,0,0,0,4,2,0
16393,95/96-PL,1995/1996,Premier League,95/96-Darren Huckerby,Darren Huckerby,1,NEWU,Forward,0,0,0,-,-,0,0,2,1,0,-,0,-,-,0
16394,95/96-PL,1995/1996,Premier League,95/96-Neil Finn,Neil Finn,1,WESTHAM,Goalkeeper,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0
16395,95/96-PL,1995/1996,Premier League,95/96-Franz Carr,Franz Carr,1,AVILLA,Forward,1,0,0,-,-,1,0,5,0,0,-,0,-,-,0
16396,95/96-PL,1995/1996,Premier League,95/96-Craig Maskell,Craig Maskell,1,SOTOM,Forward,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
16397,95/96-PL,1995/1996,Premier League,95/96-Ben Thornley,Ben Thornley,1,MUFC,Forward,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
16398,95/96-PL,1995/1996,Premier League,95/96-Lee Chapman,Lee Chapman,1,LUFC,Forward,2,0,0,-,-,0,1,0,0,1,-,0,-,-,0
16399,95/96-PL,1995/1996,Premier League,95/96-Mark Atkins,Mark Atkins,1,BRFC,Midfielder,0,0,0,-,-,0,1,4,4,0,-,0,-,-,0
16400,95/96-PL,1995/1996,Premier League,95/96-Ian Harte,Ian Harte,1,LUFC,Defender,2,0,0,0,1,1,0,2,2,0,-,0,9,6,0
16401,95/96-PL,1995/1996,Premier League,95/96-Scott Hiley,Scott Hiley,1,MCFC,Defender,2,0,0,0,0,0,0,5,4,1,-,0,13,7,0
16402,95/96-PL,1995/1996,Premier League,95/96-Paul MacDonald,Paul MacDonald,1,SOTOM,Midfielder,0,0,0,-,-,0,0,2,1,0,-,0,-,-,0
16403,95/96-PL,1995/1996,Premier League,95/96-Gavin McGowan,Gavin McGowan,1,ARSL,Defender,1,0,0,0,0,0,0,0,0,0,-,0,2,1,0
16404,95/96-PL,1995/1996,Premier League,95/96-Bryan Small,Bryan Small,1,BWFC,Defender,1,0,0,0,0,0,0,1,0,0,-,0,2,1,0
16405,95/96-PL,1995/1996,Premier League,95/96-Michael Barron,Michael Barron,1,MFC,Defender,1,0,0,0,0,0,0,2,0,0,-,0,2,1,0
16406,95/96-PL,1995/1996,Premier League,95/96-Jody Morris,Jody Morris,1,CHEL,Midfielder,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
16407,95/96-PL,1995/1996,Premier League,95/96-Andy Dow,Andy Dow,1,CHEL,Defender,1,0,0,0,0,0,0,1,0,0,-,0,2,1,0
16408,95/96-PL,1995/1996,Premier League,95/96-Jamie Barnwell-Edinboro,Jamie Barnwell-Edinboro,1,CCFC,Forward,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
16409,95/96-PL,1995/1996,Premier League,95/96-Jeroen Boere,Jeroen Boere,1,WESTHAM,Forward,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
16410,95/96-PL,1995/1996,Premier League,95/96-Mark Jackson,Mark Jackson,1,LUFC,Defender,0,0,0,0,0,0,0,1,1,0,-,0,1,0,0
16411,95/96-PL,1995/1996,Premier League,95/96-Eddie McGoldrick,Eddie McGoldrick,1,ARSL,Midfielder,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
16412,95/96-PL,1995/1996,Premier League,95/96-Stephen Hughes,Stephen Hughes,1,ARSL,Midfielder,0,0,0,-,-,0,0,5,1,0,-,0,-,-,0
16413,95/96-PL,1995/1996,Premier League,95/96-Scott Taylor,Scott Taylor,1,BWFC,Forward,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
16414,95/96-PL,1995/1996,Premier League,95/96-Kevin Sharp,Kevin Sharp,1,LUFC,Defender,0,0,0,0,0,0,0,1,1,0,-,0,1,0,0
16415,95/96-PL,1995/1996,Premier League,95/96-Rio Ferdinand,Rio Ferdinand,1,WESTHAM,Defender,0,0,0,0,0,0,0,1,1,0,-,0,1,0,0
16416,95/96-PL,1995/1996,Premier League,95/96-Mark Summerbell,Mark Summerbell,1,MFC,Midfielder,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
16417,95/96-PL,1995/1996,Premier League,95/96-Mark Watson,Mark Watson,1,WESTHAM,Forward,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
16418,95/96-PL,1995/1996,Premier League,95/96-Dale Gordon,Dale Gordon,1,WESTHAM,Midfielder,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
16419,95/96-PL,1995/1996,Premier League,95/96-Stephen Pears,Stephen Pears,0,LPOOL,Goalkeeper,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
16420,95/96-PL,1995/1996,Premier League,95/96-Jason Kearton,Jason Kearton,0,EVER,Goalkeeper,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
16421,95/96-PL,1995/1996,Premier League,95/96-Steve Hodge,Steve Hodge,0,QPR,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
16422,95/96-PL,1995/1996,Premier League,95/96-Muzzy Izzet,Muzzy Izzet,0,CHEL,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
16423,95/96-PL,1995/1996,Premier League,95/96-Peter Shilton,Peter Shilton,0,CCFC,Goalkeeper,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
16424,95/96-PL,1995/1996,Premier League,95/96-Michael Oakes,Michael Oakes,0,AVILLA,Goalkeeper,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
16425,95/96-PL,1995/1996,Premier League,95/96-Paul Pettinger,Paul Pettinger,0,LUFC,Goalkeeper,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
16426,95/96-PL,1995/1996,Premier League,95/96-Alan Maybury,Alan Maybury,0,LUFC,Defender,1,0,0,0,0,0,0,0,0,1,-,0,3,2,0
16427,95/96-PL,1995/1996,Premier League,95/96-Tony Warner,Tony Warner,0,LPOOL,Goalkeeper,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
16428,95/96-PL,1995/1996,Premier League,95/96-Paul Brayson,Paul Brayson,0,NEWU,Forward,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
16429,95/96-PL,1995/1996,Premier League,95/96-Lee Crooks,Lee Crooks,0,MCFC,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
16430,95/96-PL,1995/1996,Premier League,95/96-Erik Thorsvedt,Erik Thorsvedt,0,SPURS,Goalkeeper,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
16431,95/96-PL,1995/1996,Premier League,95/96-Martyn Margetson,Martyn Margetson,0,MCFC,Goalkeeper,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
16432,95/96-PL,1995/1996,Premier League,95/96-Jonathan Gould,Jonathan Gould,0,CCFC,Goalkeeper,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
16433,95/96-PL,1995/1996,Premier League,95/96-Richie Barker,Richie Barker,0,SWFC,Forward,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
16434,95/96-PL,1995/1996,Premier League,95/96-Nick Colgan,Nick Colgan,0,CHEL,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16435,95/96-PL,1995/1996,Premier League,95/96-Rob Bowman,Rob Bowman,0,LUFC,Defender,1,0,0,0,0,0,0,5,2,0,-,0,7,4,0
16436,95/96-PL,1995/1996,Premier League,95/96-Paul Holmes,Paul Holmes,0,EVER,Defender,1,0,0,0,0,0,0,1,0,0,-,0,3,2,0
16437,95/96-PL,1995/1996,Premier League,95/96-Graham Allen,Graham Allen,0,EVER,Defender,0,0,0,0,0,0,0,2,0,0,-,0,0,0,0
16438,95/96-PL,1995/1996,Premier League,95/96-Julian Darby,Julian Darby,0,CCFC,Defender,0,0,0,0,0,0,0,4,0,0,-,0,0,0,0
16439,95/96-PL,1995/1996,Premier League,95/96-Gary Gillespie,Gary Gillespie,0,CCFC,Defender,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0
16440,95/96-PL,1995/1996,Premier League,95/96-Craig Armstrong,Craig Armstrong,0,NFFC,Defender,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0
16441,95/96-PL,1995/1996,Premier League,95/96-Phil Charnock,Phil Charnock,0,LPOOL,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
16442,95/96-PL,1995/1996,Premier League,95/96-Gary Croft,Gary Croft,0,BRFC,Defender,0,0,0,0,0,0,0,5,0,0,-,0,0,0,0
16443,95/96-PL,1995/1996,Premier League,95/96-Vince Bartram,Vince Bartram,0,ARSL,Goalkeeper,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
16444,95/96-PL,1995/1996,Premier League,95/96-Anthony Barness,Anthony Barness,0,CHEL,Defender,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0
16445,95/96-PL,1995/1996,Premier League,95/96-Alan Fettis,Alan Fettis,0,NFFC,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16446,95/96-PL,1995/1996,Premier League,95/96-Chris Day,Chris Day,0,SPURS,Goalkeeper,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
16447,95/96-PL,1995/1996,Premier League,95/96-John Williams,John Williams,0,CCFC,Forward,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
16448,95/96-PL,1995/1996,Premier League,95/96-Jamie Speare,Jamie Speare,0,EVER,Goalkeeper,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
16449,95/96-PL,1995/1996,Premier League,95/96-Chris Casper,Chris Casper,0,MUFC,Defender,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0
16450,95/96-PL,1995/1996,Premier League,95/96-Pat McGibbon,Pat McGibbon,0,MUFC,Defender,0,0,0,0,0,0,0,3,0,0,-,0,0,0,0
16451,95/96-PL,1995/1996,Premier League,95/96-Ben Roberts,Ben Roberts,0,MFC,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16452,95/96-PL,1995/1996,Premier League,95/96-Tony Coton,Tony Coton,0,MCFC,Goalkeeper,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
16453,95/96-PL,1995/1996,Premier League,95/96-Shay Given,Shay Given,0,BRFC,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16454,95/96-PL,1995/1996,Premier League,95/96-Brian Linighan,Brian Linighan,0,SWFC,Defender,0,0,0,0,0,0,0,2,0,0,-,0,0,0,0
16455,95/96-PL,1995/1996,Premier League,95/96-Chris Holland,Chris Holland,0,NEWU,Midfielder,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
16456,95/96-PL,1995/1996,Premier League,95/96-Sieb Dykstra,Sieb Dykstra,0,QPR,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16457,95/96-PL,1995/1996,Premier League,95/96-Brendan Murphy,Brendan Murphy,0,WMFC,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16458,95/96-PL,1995/1996,Premier League,95/96-Paul Sheerin,Paul Sheerin,0,SOTOM,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
16459,95/96-PL,1995/1996,Premier League,95/96-John O'Kane,John O'Kane,-1,MUFC,Defender,0,0,0,0,0,0,0,1,1,0,-,0,3,2,0
16460,95/96-PL,1995/1996,Premier League,95/96-Giuseppe Mazzarelli,Giuseppe Mazzarelli,-1,MCFC,Defender,0,0,0,0,0,0,0,2,2,0,-,0,5,3,0
16461,95/96-PL,1995/1996,Premier League,95/96-Chris Plummer,Chris Plummer,-1,QPR,Defender,0,0,0,0,0,0,0,4,1,0,-,0,3,2,0
16462,95/96-PL,1995/1996,Premier League,95/96-Simon Tracey,Simon Tracey,-1,NFFC,Goalkeeper,1,0,0,0,0,0,0,3,0,0,0,0,4,3,0
16463,95/96-PL,1995/1996,Premier League,95/96-Scott Fitzgerald,Scott Fitzgerald,-2,WMFC,Defender,2,0,0,0,0,1,0,3,2,0,-,0,11,7,0
16464,95/96-PL,1995/1996,Premier League,95/96-Jason Cundy,Jason Cundy,-2,SPURS,Defender,0,0,0,0,0,1,0,1,1,0,-,0,3,2,0
16465,95/96-PL,1995/1996,Premier League,95/96-Greg Strong,Greg Strong,-2,BWFC,Defender,0,0,0,0,0,0,0,1,1,0,-,0,4,3,0
16466,94/95-PL,1994/1995,Premier League,94/95-Alan Shearer,Alan Shearer,248,BRFC,Forward,42,34,0,-,-,4,0,0,0,2,-,1,-,-,0
16467,94/95-PL,1994/1995,Premier League,94/95-Robbie Fowler,Robbie Fowler,204,LPOOL,Forward,42,25,0,-,-,3,0,0,0,4,-,1,-,-,0
16468,94/95-PL,1994/1995,Premier League,94/95-Les Ferdinand,Les Ferdinand,189,QPR,Forward,37,24,0,-,-,5,0,0,0,5,-,0,-,-,0
16469,94/95-PL,1994/1995,Premier League,94/95-Stan Collymore,Stan Collymore,181,NFFC,Forward,37,22,0,-,-,3,0,0,0,1,-,0,-,-,0
16470,94/95-PL,1994/1995,Premier League,94/95-Gary Pallister,Gary Pallister,179,MUFC,Defender,42,2,0,24,0,1,0,0,0,0,-,0,28,10,0
16471,94/95-PL,1994/1995,Premier League,94/95-Jurgen Klinsmann,Jurgen Klinsmann,177,SPURS,Forward,41,20,0,-,-,5,0,0,0,1,-,0,-,-,0
16472,94/95-PL,1994/1995,Premier League,94/95-Matt Le Tissier,Matt Le Tissier,176,SOTOM,Forward,41,20,0,-,-,6,0,0,0,3,-,0,-,-,0
16473,94/95-PL,1994/1995,Premier League,94/95-Andrew Cole,Andrew Cole,174,NEWU,Forward,35,21,0,-,-,2,0,1,1,0,-,0,-,-,0
